	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201154010805	ダ	右	1300	晴	良	17:50	C3ハ		2011-1-8	15	高知	5	(見込)		2.0	150.0	1.0	2.0	100	2.0	4.0	100	3.0	2-4	100.0	1.0	2-4	100	1.0	2-8	190	4.0	4-8	180	3.0	2=>4	180.0	1.0	2-4-8	210.0	2.0	2=>4=>8	440.0	2.0	3,8,4,7,2,6,(1,5)	38427615	3,8,4,2,6,7,(1,5)	(4,2),8,3,6,1,7,5			8.0	100	1.0			
201154010806	ダ	右	1300	晴	良	18:20	高知県獣医師会1特別		2011-1-8	15	高知	5	(見込)		9.0	120.0	1.0	9.0	100	1.0	6.0	580	7.0	6-9	2310.0	5.0	6-9	340	7.0	7-9	110	1.0	6-7	470	9.0	9=>6	1750.0	6.0	6-7-9	1280.0	4.0	9=>6=>7	8130.0	18.0	2,7,(1,9),3,8,4,6	2,7,9,1,(4,3),8,6	7,9,2,1,(3,4,6),8	9,7,(2,6),(8,1),3,4			7.0	110	2.0			
201154010807	ダ	右	1300	晴	良	18:50	高知県獣医師会2特別		2011-1-8	15	高知	5	(見込)		6.0	160.0	1.0	6.0	110	1.0	2.0	610	8.0	2-6	3450.0	9.0	2-6	630	7.0	4-6	1,480	14.0	2-4	7,600	27.0	6=>2	3970.0	10.0	2-4-6	14360.0	29.0	6=>2=>4	31000.0	75.0	4,6,2,7,(1,8),(3,5)	46271835	4,6,7,2,(1,3),8,5	6,4,(2,7),5,3,1,8			4.0	450	6.0			
201154010901	ダ	右	1600	晴	良	15:40	野市町龍馬歴史館特別		2011-1-9	15	高知	6	(見込)		2.0	330.0	2.0	2.0	190	3.0	8.0	1,040	10.0	2-8	12780.0	22.0	2-8	3,210	22.0	2-10	260	2.0	8-10	4,000	25.0	2=>8	30140.0	49.0	2-8-10	17830.0	33.0	2=>8=>10	84260.0	169.0	2,8,9,(1,6),10,7,5,3,4	2,8,9,(1,6),10,7,5,3,4	2,8,9,(1,6,10),4,5,7,3	2,8,4,(1,9),6,10,5,7,3			10.0	250	4.0			
201154010902	ダ	右	1300	晴	良	16:10	C2ロ		2011-1-9	15	高知	6	(見込)		1.0	110.0	1.0	1.0	100	1.0	7.0	870	7.0	1-7	1540.0	4.0	1-7	820	5.0	1-6	140	2.0	6-7	1,970	10.0	1=>7	2880.0	6.0	1-6-7	3920.0	7.0	1=>7=>6	7090.0	15.0	17645832	1,7,6,4,5,(3,8),2	1,7,(6,4,5,8),3,2	17465832			6.0	170	3.0			
201154010903	ダ	右	1300	晴	良	16:40	C2イ		2011-1-9	15	高知	6	(見込)		5.0	100.0	1.0	5.0	100	1.0	2.0	150	3.0	2-5	150.0	1.0	2-5	120	1.0	5-6	490	7.0	2-6	1,490	10.0	5=>2	190.0	1.0	2-5-6	2410.0	5.0	5=>2=>6	3850.0	8.0	5742163	5742163	5724613	5246731								
201154010904	ダ	右	1300	晴	良	17:15	高知県獣医師会4特別		2011-1-9	15	高知	6	(見込)		11.0	110.0	1.0	11.0	100	1.0	10.0	130	3.0	10-11	210.0	1.0	10-11	160	1.0	8-11	270	3.0	8-10	420	6.0	11=>10	260.0	1.0	8-10-11	420.0	1.0	11=>10=>8	870.0	1.0	821141051267913	8,11,(2,10),4,5,(6,12),7,1,9,3	811102541261793	118104579261123			8.0	130	2.0			
201154010905	ダ	右	1400	晴	良	17:50	B　ー6		2011-1-9	15	高知	6	(見込)		2.0	100.0	1.0	2.0	100	1.0	5.0	100	2.0	2-5	120.0	2.0	2-5	110	2.0	2-8	300	8.0	5-8	220	6.0	2=>5	120.0	1.0	2-5-8	350.0	2.0	2=>5=>8	880.0	3.0	4,5,1,(6,2),8,7	4512687	4,5,2,1,8,(7,6)	2541876			8.0	130	4.0			
201154010906	ダ	右	1400	晴	良	18:20	高知県獣医師会5特別		2011-1-9	15	高知	6	(見込)		9.0	160.0	1.0	9.0	130	2.0	8.0	180	3.0	8-9	630.0	2.0	8-9	260	2.0	4-9	1,200	12.0	4-8	3,210	22.0	9=>8	630.0	3.0	4-8-9	7100.0	16.0	9=>8=>4	14960.0	40.0	2,7,3,9,6,8,(5,1,4)	2,7,3,(6,9),8,4,1,5	273968145	9,2,8,4,7,(6,1),5,3			4.0	590	7.0			
201154010907	ダ	右	1400	晴	良	18:50	B　ー4		2011-1-9	15	高知	6	(見込)		6.0	180.0	1.0	6.0	110	1.0	8.0	140	3.0	6-8	640.0	3.0	6-8	160	2.0	3-6	120	1.0	3-8	290	4.0	6=>8	930.0	4.0	3-6-8	350.0	1.0	6=>8=>3	1730.0	5.0	3,6,(4,9,10),5,7,8,1,2	3,6,(4,10),5,9,7,(1,8),2	36104571892	63810415297			3.0	140	3.0			
201154010908	ダ	右	1600	晴	良	19:20	高知県獣医師会6特別		2011-1-9	15	高知	6	(見込)		10.0	460.0	2.0	10.0	160	2.0	6.0	400	5.0	6-10	1530.0	6.0	6-10	650	7.0	4-10	930	10.0	4-6	1,310	13.0	10=>6	5240.0	13.0	4-6-10	8880.0	20.0	10=>6=>4	17020.0	46.0	7,10,(2,6),9,8,(4,5),1,3	71026984513	7,10,6,2,(9,8),(4,5),1,3	10,6,(7,8),2,(9,4),1,3,5			4.0	400	4.0			
201154010909	ダ	右	1600	晴	良	19:50	冬でもナイター特別 		2011-1-9	15	高知	6	(見込)		3.0	250.0	2.0	3.0	180	3.0	2.0	100	1.0	2-3	200.0	1.0	2-3	130	1.0	3-7	180	4.0	2-7	140	2.0	3=>2	560.0	3.0	2-3-7	240.0	1.0	3=>2=>7	1420.0	5.0	1,4,3,(2,6),5,7	1,4,3,2,(6,5),7	1432756	3,(2,7),4,5,1,6								
201154010910	ダ	右	1400	晴	良	20:25	ベラトリックス特別 		2011-1-9	15	高知	6	牝(別定)		8.0	140.0	1.0	8.0	100	1.0	9.0	120	3.0	8-9	380.0	2.0	8-9	120	2.0	2-8	110	1.0	2-9	170	3.0	8=>9	450.0	2.0	2-8-9	240.0	1.0	8=>9=>2	800.0	2.0	275169384	275196384	2,7,5,(1,9),6,3,8,4	(1,2),(9,8),3,5,(7,6),4			2.0	120	2.0			
201154011701	ダ	右	1300	晴	良	13:30	はばたけ!若武者特別		2011-1-17	16	高知	2	(見込)		3.0	190.0	1.0	3.0	140	1.0	4.0	490	4.0	3-4	840.0	3.0	3-4	410	5.0	2-3	160	2.0	2-4	570	7.0	3=>4	1280.0	5.0	2-3-4	1240.0	4.0	3=>4=>2	3120.0	11.0	564132	564132	5,6,4,(1,3),2	3,4,6,(1,5),2								
201154011702	ダ	右	1400	晴	良	14:15	全日本新人王争覇戦競 		2011-1-17	16	高知	2	(別定)		8.0	270.0	1.0	8.0	130	1.0	7.0	200	5.0	7-8	1250.0	5.0	7-8	450	7.0	8-9	270	1.0	7-9	420	5.0	8=>7	1680.0	7.0	7-8-9	1050.0	5.0	8=>7=>9	7890.0	28.0	36710294851	36721094851	3,(6,7),8,9,2,(10,5),4,1	(7,8),9,6,3,5,2,4,10,1			9.0	180	3.0			
201154011703	ダ	右	1400	晴	良	14:50	全日本新人王争覇戦競 		2011-1-17	16	高知	2	(別定)		6.0	660.0	3.0	6.0	140	2.0	5.0	440	7.0	5-6	7230.0	23.0	5-6	990	15.0	6-10	450	5.0	5-10	410	3.0	6=>5	10280.0	36.0	5-6-10	2770.0	11.0	6=>5=>10	32940.0	107.0	26105839147	2,6,10,5,8,3,(9,1),4,7	(2,6),10,5,(3,8,4),9,7,1	61058349721			10.0	120	1.0			
201154011704	ダ	右	1300	晴	良	15:20	C3ヘ		2011-1-17	16	高知	2	(見込)		6.0	100.0	1.0	6.0	100	2.0	3.0	100	1.0	3-6	110.0	1.0	3-6	100	1.0	6-7	100	2.0	3-7	100	3.0	6=>3	130.0	1.0	3-6-7	100.0	1.0	6=>3=>7	140.0	1.0	3671254	3,6,7-1-2,5,4	3,6,7-1-5,2,4	3,6,7-1-5,4,2								
201154011705	ダ	右	1300	晴	良	16:05	C3　ー5		2011-1-17	16	高知	2	(見込)		6.0	170.0	1.0	6.0	100	1.0	2.0	100	2.0	2-6	100.0	1.0	2-6	100	1.0	6-8	190	2.0	2-8	240	5.0	6=>2	200.0	1.0	2-6-8	180.0	1.0	6=>2=>8	390.0	1.0	67284513	67284531	62874531	62874531			8.0	190	6.0			
201154011706	ダ	右	1300	晴	良	16:40	C3　ー4		2011-1-17	16	高知	2	(見込)		8.0	260.0	2.0	8.0	250	4.0	4.0	240	3.0	4-8	730.0	4.0	4-8	420	5.0	7-8	870	10.0	4-7	690	8.0	8=>4	2140.0	9.0	4-7-8	3910.0	10.0	8=>4=>7	15200.0	44.0	457629183	457269183	475289631	847295361			7.0	320	5.0			
201154011707	ダ	右	1300	晴	良	17:15	C3　ー3		2011-1-17	16	高知	2	(見込)		3.0	120.0	1.0	3.0	100	1.0	7.0	120	3.0	3-7	310.0	2.0	3-7	160	2.0	3-5	200	3.0	5-7	330	4.0	3=>7	370.0	2.0	3-5-7	560.0	3.0	3=>7=>5	1150.0	4.0	8,7,(3,6),4,5,1,2	8,7,3,6,4,(1,5)-2	8,(3,7),6,5,4,1,2	37586412			5.0	140	4.0			
201154011708	ダ	右	1400	晴	良	17:50	C3　ー1 		2011-1-17	16	高知	2	(見込)		4.0	1030.0	5.0	4.0	260	5.0	1.0	360	6.0	1-4	6790.0	18.0	1-4	2,390	20.0	4-7	490	6.0	1-7	570	8.0	4=>1	17000.0	34.0	1-4-7	4180.0	14.0	4=>1=>7	60730.0	133.0	3,4,6,(2,8),(5,7),1	34628571	34687251	4,(3,8),(7,1),6,2,5			7.0	100	1.0			
201154012202	ダ	右	1300	晴	良	15:55	3歳　ー1		2011-1-22	16	高知	3	(見込)		5.0	460.0	3.0	5.0	150	2.0	6.0	290	6.0	5-6	1110.0	4.0	5-6	340	3.0	5-9	710	12.0	6-9	400	4.0	5=>6	1740.0	5.0	5-6-9	3730.0	16.0	5=>6=>9	13220.0	41.0	156843792	1,5,(3,6),4,(7,8),9,2	1,5,6,(3,7,8),9,4-2	5,(1,6),7,3,9,8,4-2			9.0	280	5.0			
201154012203	ダ	右	1300	晴	良	16:30	C3　ー10		2011-1-22	16	高知	3	(見込)		4.0	110.0	1.0	4.0	100	1.0	1.0	120	2.0	1-4	120.0	1.0	1-4	100	1.0	2-4	180	4.0	1-2	150	3.0	4=>1	130.0	1.0	1-2-4	190.0	1.0	4=>1=>2	320.0	1.0	4,(1,5),2,6,3	4,1,(2,5),6,3	412536	412536								
201154012204	ダ	右	1300	晴	良	17:10	C3　ー9		2011-1-22	16	高知	3	(見込)		4.0	130.0	1.0	4.0	130	1.0	3.0	130	2.0	3-4	100.0	1.0	3-4	100	1.0	4-5	560	8.0	3-5	630	9.0	4=>3	150.0	1.0	3-4-5	870.0	3.0	4=>3=>5	1550.0	6.0	3674125	3476125	(3,4),7,6,2,1,5	4376215								
201154012205	ダ	右	1300	晴	良	17:50	C3イ		2011-1-22	16	高知	3	(見込)		2.0	420.0	3.0	2.0	140	3.0	5.0	100	1.0	2-5	480.0	3.0	2-5	150	2.0	2-3	390	6.0	3-5	160	3.0	2=>5	1520.0	7.0	2-3-5	430.0	3.0	2=>5=>3	3960.0	15.0	45321768	(4,5),3,2,1,(6,7),8	(4,5),3,2,1,6,7,8	(4,5),2,3,1,8,7,6			3.0	140	4.0			
201154012901	ダ	右	1400	晴	良	15:25	国宝豊楽寺薬師堂特別		2011-1-29	16	高知	5	(見込)		1.0	560.0	3.0	1.0	130	3.0	4.0	170	4.0	1-4	840.0	5.0	1-4	230	2.0	1-7	200	1.0	4-7	250	4.0	1=>4	1430.0	6.0	1-4-7	570.0	2.0	1=>4=>7	3110.0	8.0	(2,3),8,(4,7),1,6,5	23847156	(2,3),(8,7),(4,1),5,6	87142356			7.0	120	1.0			
201154012902	ダ	右	1300	晴	良	15:55	騎手交流第二十八戦		2011-1-29	16	高知	5	(見込)		5.0	250.0	1.0	5.0	110	1.0	10.0	160	4.0	5-10	530.0	3.0	5-10	230	3.0	4-5	160	1.0	4-10	240	5.0	5=>10	790.0	2.0	4-5-10	390.0	1.0	5=>10=>4	1520.0	2.0	57104238916	5,(2,7,10),4,3,1,(6,8),9	5,10,4,(2,7),(1,3),(6,9),8	51041273689			4.0	130	3.0			
201154012903	ダ	右	1300	晴	良	16:30	角村格退職祝記念特別		2011-1-29	16	高知	5	(見込)		6.0	170.0	1.0	6.0	100	2.0	9.0	100	1.0	6-9	890.0	2.0	6-9	220	3.0	5-6	100	1.0	5-9	150	2.0	6=>9	1150.0	3.0	5-6-9	360.0	1.0	6=>9=>5	2170.0	8.0	6,5,(1,9),(3,7),10,4,8,2	65193710482	6,5,(1,9),3,7,(10,8),4,2	6,(1,5),9,3,7,2,8,10,4			5.0	100	3.0			
201154013001	ダ	右	1400	晴	良	15:25	本山町帰全山公園特別		2011-1-30	16	高知	6	(見込)		5.0	370.0	3.0	5.0	220	3.0	3.0	510	5.0	3-5	2260.0	7.0	3-5	480	6.0	1-5	290	4.0	1-3	510	7.0	5=>3	2110.0	9.0	1-3-5	2040.0	6.0	5=>3=>1	10360.0	32.0	4,5,8,(1,7),3,6	4,5,8,(1,3),7,6	4583176	(4,5),3,1,6,8,7								
201154020401	ダ	右	1300	晴	良	15:20	C3ハ		2011-2-4	17	高知	1	(見込)		6.0	680.0	4.0	6.0	160	5.0	8.0	110	2.0	6-8	730.0	5.0	6-8	290	3.0	4-6	570	10.0	4-8	150	1.0	6=>8	1110.0	4.0	4-6-8	600.0	2.0	6=>8=>4	5350.0	21.0	8,1,(2,3),9,4,(6,7),5	832194675	8,(2,3),6,(1,4),9,7,5	846392715			4.0	100	1.0			
201154020402	ダ	右	1300	晴	良	15:55	黒潮スプリンターズカ	G	2011-2-4	17	高知	1	(見込)		10.0	720.0	2.0	10.0	100	1.0	6.0	100	2.0	6-10	180.0	1.0	6-10	140	1.0	9-10	1,470	17.0	6-9	580	8.0	10=>6	900.0	4.0	6-9-10	2070.0	7.0	10=>6=>9	10010.0	30.0	6,10,3,9,4,(1,7),5,2,8	61039417258	61039417258	10,6,3,(4,9,1),7,2,5,8			9.0	390	6.0			
201154020403	ダ	右	1300	晴	良	16:30	C3ロ		2011-2-4	17	高知	1	(見込)		1.0	970.0	4.0	1.0	190	3.0	6.0	130	2.0	1-6	1180.0	5.0	1-6	420	6.0	1-8	700	9.0	6-8	570	8.0	1=>6	3320.0	11.0	1-6-8	3130.0	9.0	1=>6=>8	17520.0	45.0	6,1,8,5,(2,3),9,4,7	618532947	681325947	168329547			8.0	470	5.0			
201154020404	ダ	右	1300	晴	良	17:10	C2ニ　C3イ		2011-2-4	17	高知	1	(見込)		5.0	180.0	1.0	5.0	110	1.0	2.0	110	2.0	2-5	160.0	1.0	2-5	100	1.0	4-5	140	2.0	2-4	150	3.0	5=>2	220.0	1.0	2-4-5	140.0	1.0	5=>2=>4	440.0	2.0	4612537	4,6,1,5,2,(3,7)	4,6,5,(1,2),7,3	5426173								
201154020405	ダ	右	1300	晴	良	17:40	祝NAR表彰特別		2011-2-4	17	高知	1	(見込)		6.0	400.0	3.0	6.0	130	3.0	3.0	120	2.0	3-6	410.0	2.0	3-6	190	2.0	4-6	420	6.0	3-4	280	4.0	6=>3	1200.0	6.0	3-4-6	650.0	3.0	6=>3=>4	3850.0	15.0	7,4,(2,6),1,3,5,8	74261358	(7,4),6,(2,1),3,5,8	46735128			4.0	210	4.0			
201154020406	ダ	右	1300	晴	良	18:10	C3　ー7		2011-2-4	17	高知	1	(見込)		4.0	300.0	2.0	4.0	110	1.0	5.0	180	5.0	4-5	650.0	3.0	4-5	610	6.0	1-4	650	8.0	1-5	690	10.0	4=>5	1140.0	3.0	1-4-5	1670.0	5.0	4=>5=>1	3710.0	10.0	83547261	83547261	(8,3),5,(4,7),1,2,6	4,5,3,8,(2,7,1),6			1.0	120	2.0			
201154020407	ダ	右	1300	晴	良	18:40	自然王国白滝の里特別		2011-2-4	17	高知	1	(見込)		8.0	130.0	1.0	8.0	100	1.0	6.0	130	2.0	6-8	220.0	1.0	6-8	120	1.0	1-8	650	10.0	1-6	1,300	14.0	8=>6	320.0	1.0	1-6-8	3380.0	7.0	8=>6=>1	4190.0	17.0	(2,8),4,(5,7),3,6,1	82475631	84637521	8,6,3,4,1,5,7-2			1.0	370	7.0			
201154020408	ダ	右	1300	晴	良	19:15	荒磯特別		2011-2-4	17	高知	1	(見込)		4.0	140.0	1.0	4.0	100	1.0	6.0	140	3.0	4-6	370.0	2.0	4-6	180	3.0	4-8	150	1.0	6-8	370	6.0	4=>6	360.0	2.0	4-6-8	690.0	3.0	4=>6=>8	1270.0	5.0	46751823	4,6,7,(5,8),1,2,3	48675321	46837521			8.0	180	4.0			
201154020409	ダ	右	1300	晴	良	19:50	愛鳥チーちゃん特別		2011-2-4	17	高知	1	(見込)		4.0	1430.0	4.0	4.0	160	4.0	9.0	100	1.0	4-9	780.0	4.0	4-9	270	4.0	4-8	420	6.0	8-9	150	1.0	4=>9	3280.0	11.0	4-8-9	600.0	2.0	4=>9=>8	8010.0	24.0	5,6,(2,4),8,1,9,3,7	564281937	5,6,4,8,(2,9),1,3,7	4,9,8,5,(6,1),3,2,7			8.0	160	3.0			
201154020410	ダ	右	1300	晴	良	20:25	土佐奉行野中兼山特別		2011-2-4	17	高知	1	(見込)		7.0	420.0	3.0	7.0	120	1.0	8.0	140	3.0	7-8	320.0	1.0	7-8	200	1.0	4-7	330	4.0	4-8	260	3.0	7=>8	750.0	2.0	4-7-8	650.0	2.0	7=>8=>4	2670.0	4.0	4,8,(1,5),(3,7),6,2	48157362	48573162	4,(8,7),3,(1,6),5,2			4.0	160	5.0			
201154020411	ダ	右	1300	晴	良	20:55	ファイナルレース		2011-2-4	17	高知	1	(見込)		3.0	200.0	1.0	3.0	120	1.0	5.0	210	4.0	3-5	360.0	2.0	3-5	150	2.0	2-3	130	1.0	2-5	170	3.0	3=>5	590.0	2.0	2-3-5	280.0	1.0	3=>5=>2	1070.0	2.0	354162	3,5,(1,4),2,6	(3,5),(2,4),6,1	352461								
201154021204	ダ	右	1300	晴	重	17:10	C3　ー3		2011-2-12	17	高知	3	(見込)		4.0	130.0	1.0	4.0	100	1.0	8.0	110	2.0	4-8	130.0	1.0	4-8	130	1.0	4-6	330	4.0	6-8	370	5.0	4=>8	180.0	1.0	4-6-8	430.0	2.0	4=>8=>6	560.0	2.0	5,(4,8),7,(3,6),9,2,1	5,(4,8),(3,7),6,9,1,2	5,8,4,6,(3,9),7,1,2	4,8,(5,6),3,9,1,7,2			6.0	160	4.0			
201154021205	ダ	右	1300	晴	重	17:50	高知デコポン特別 		2011-2-12	17	高知	3	(見込)		4.0	170.0	1.0	4.0	110	1.0	5.0	230	6.0	4-5	1840.0	8.0	4-5	630	11.0	4-6	290	3.0	5-6	1,190	14.0	4=>5	4540.0	21.0	4-5-6	2580.0	13.0	4=>5=>6	12310.0	54.0	6,8,3,(1,7),5,4,2	68135724	6,5,8,(1,7),3,4,2	56431728			6.0	160	4.0			
201154021301	ダ	右	1400	晴	重	15:30	帯屋町ひろめ市場特別		2011-2-13	17	高知	4	(見込)		3.0	130.0	1.0	3.0	110	1.0	1.0	390	5.0	1-3	650.0	3.0	1-3	340	3.0	3-4	500	5.0	1-4	830	11.0	3=>1	840.0	4.0	1-3-4	2460.0	8.0	3=>1=>4	5230.0	17.0	3,4,2,(1,5),(6,7)	3,(1,4),2,5,7,6	3,4,1,(2,5),6,7	3,4,1,2,5,(6,7)								
201154021302	ダ	右	1600	晴	重	16:00	土佐水晶文旦特別		2011-2-13	17	高知	4	(見込)		2.0	110.0	1.0	2.0	150	1.0	3.0	250	4.0	2-3	1130.0	5.0	2-3	400	5.0	1-2	680	9.0	1-3	360	4.0	2=>3	860.0	4.0	1-2-3	1980.0	7.0	2=>3=>1	5660.0	19.0	2,6,(1,7),(3,5),4	2,6,(1,7),3,5,4	2,6,(1,7,5),3,4	2,1,6,(3,5),7,4								
201154021303	ダ	右	1300	晴	重	16:30	3歳イ		2011-2-13	17	高知	4	(見込)		5.0	290.0	2.0	5.0	150	3.0	1.0	100	1.0	1-5	130.0	1.0	1-5	130	1.0	4-5	400	5.0	1-4	440	6.0	5=>1	480.0	2.0	1-4-5	1130.0	3.0	5=>1=>4	5200.0	11.0	52143	52143	(1,5,4),2,3	51432								
201154021304	ダ	右	1300	晴	重	17:10	C3ホ		2011-2-13	17	高知	4	(見込)		8.0	190.0	1.0	8.0	110	2.0	7.0	140	3.0	7-8	380.0	2.0	7-8	190	3.0	2-8	160	2.0	2-7	150	1.0	8=>7	740.0	4.0	2-7-8	240.0	1.0	8=>7=>2	1770.0	5.0	(5,10),6,2,8,7,1,4,12,11,9,3	105682711241193	10,(5,6,8),(2,7),1,4,12,11,9,3	8,10,(5,7),2,4,11,1,6,12,9,3			2.0	100	1.0			
201154021901	ダ	右	1300	晴	不良	15:30	C3ロ		2011-2-19	17	高知	5	(見込)		4.0	140.0	1.0	4.0	110	1.0	5.0	160	3.0	4-5	290.0	2.0	4-5	230	3.0	4-9	230	2.0	5-9	650	8.0	4=>5	510.0	2.0	4-5-9	510.0	2.0	4=>5=>9	1390.0	3.0	(1,5),10,4,9,6,(2,8),3,7	1,5,(4,10),9,6,2,8,3,7	(1,5),10,4,9,6,8,2,3,7	45102693187			9.0	240	5.0			
201154021902	ダ	右	1300	晴	不良	16:00	C3イ		2011-2-19	17	高知	5	(見込)		9.0	490.0	3.0	9.0	100	3.0	10.0	100	1.0	9-10	540.0	2.0	9-10	100	2.0	1-9	100	1.0	1-10	100	3.0	9=>10	1430.0	5.0	1-9-10	100.0	1.0	9=>10=>1	1810.0	5.0	1,10,9,4,8,2,6,(5,7),3	1,10,9,4,8,2,6,(5,7),3	1,10,9,2,(4,8),6,5,7,3	10,1,9,2,7,(6,8),5,4,3			1.0	100	2.0			
201154022002	ダ	右	1300	曇	重	16:00	3歳　ー1		2011-2-20	17	高知	6	(見込)		6.0	360.0	2.0	6.0	100	1.0	2.0	360	7.0	2-6	6370.0	13.0	2-6	940	12.0	3-6	170	1.0	2-3	340	5.0	6=>2	9080.0	22.0	2-3-6	910.0	4.0	6=>2=>3	16260.0	53.0	3,8,10,1,6,4,2,(7,9),5	38611042759	(3,8),6,2,1,(4,10),7,9,5	6,3,2,1,8,7,5,9,(4,10)			3.0	100	2.0			
201154022003	ダ	右	1300	曇	重	16:30	明神京吾誕生記念特別		2011-2-20	17	高知	6	(見込)		2.0	160.0	1.0	2.0	140	2.0	7.0	860	5.0	2-7	5660.0	7.0	2-7	510	7.0	2-6	100	1.0	6-7	510	7.0	2=>7	7230.0	10.0	2-6-7	860.0	3.0	2=>7=>6	16870.0	27.0	56128734	5,6,(3,1,2),7,8,4	6,(2,5),7,(3,1),8,4	(6,2),7,1,3,4,5,8			6.0	140	3.0			
201154022004	ダ	右	1300	曇	重	17:10	C3　ー8		2011-2-20	17	高知	6	(見込)		6.0	1080.0	3.0	6.0	300	4.0	7.0	110	1.0	6-7	570.0	3.0	6-7	220	3.0	5-6	410	6.0	5-7	130	2.0	6=>7	3200.0	7.0	5-6-7	520.0	3.0	6=>7=>5	8890.0	23.0	2675134	2671534	2675134	(6,7),5,2,3,1,4								
201154022005	ダ	右	1300	曇	重	17:50	C3　ー7		2011-2-20	17	高知	6	(見込)		4.0	110.0	1.0	4.0	120	1.0	3.0	300	5.0	3-4	940.0	3.0	3-4	250	3.0	2-4	130	1.0	2-3	500	9.0	4=>3	730.0	3.0	2-3-4	500.0	2.0	4=>3=>2	1600.0	5.0	6423751	6,4,(2,3),7,5,1	4632751	4362751								
201154022006	ダ	右	1300	曇	重	18:20	C3　ー6		2011-2-20	17	高知	6	(見込)		6.0	790.0	3.0	6.0	160	3.0	5.0	120	1.0	5-6	440.0	2.0	5-6	100	2.0	3-6	130	3.0	3-5	100	1.0	6=>5	1920.0	5.0	3-5-6	110.0	1.0	6=>5=>3	2390.0	6.0	3,5,(1,6),7,2,4	3516274	3,5,6,2,(1,7),4	(3,5),6,7,1,2,4								
201154022501	ダ	右	1300	晴	重	15:30	3歳イ		2011-2-25	18	高知	1	(見込)		7.0	170.0	1.0	7.0	100	1.0	8.0	100	2.0	7-8	180.0	1.0	7-8	100	1.0	6-7	120	2.0	6-8	130	3.0	7=>8	250.0	1.0	6-7-8	120.0	1.0	7=>8=>6	270.0	1.0	56784321	5,6,7,8,(4,2),3,1	67584213	7,8,6,5,4,(2,1),3			6.0	120	4.0			
201154022502	ダ	右	1600	晴	重	16:00	四国八十八カ所特別 		2011-2-25	18	高知	1	(見込)		2.0	200.0	2.0	2.0	100	1.0	7.0	110	2.0	2-7	140.0	1.0	2-7	100	1.0	2-3	160	2.0	3-7	160	3.0	2=>7	290.0	1.0	2-3-7	200.0	1.0	2=>7=>3	880.0	2.0	28364751	2,8,3,6,(7,4),5,1	2,7,(3,5),(4,8),6,1	27351468			3.0	170	5.0			
201154022503	ダ	右	1300	晴	重	16:30	C3ハ		2011-2-25	18	高知	1	(見込)		3.0	140.0	1.0	3.0	110	2.0	2.0	140	4.0	2-3	1290.0	4.0	2-3	230	3.0	3-12	120	1.0	2-12	260	4.0	3=>2	2430.0	6.0	2-3-12	760.0	2.0	3=>2=>12	5100.0	13.0	3,5,6,(1,12),8,2,4,7,11,9,10	356121824971110	3,5,(6,12),1,8,2,4,9,11,7,10	3,2,5,12,8,1,(4,9),6,11,10,7			12.0	110	1.0			
201154030501	ダ	右	1600	晴	重	15:30	土佐はし拳特別		2011-3-5	18	高知	3	(見込)		5.0	3160.0	7.0	5.0	230	6.0	7.0	140	1.0	5-7	9200.0	17.0	5-7	1,320	15.0	2-5	1,410	16.0	2-7	130	1.0	5=>7	45260.0	40.0	2-5-7	4870.0	14.0	5=>7=>2	81820.0	129.0	1,5,(6,8),7,(2,4),3	1,5,(6,8),7,2,4,3	1,5,8,(6,7),(2,4),3	5,1,7,8,2,6,(3,4)			2.0	150	2.0			
201154030502	ダ	右	1300	晴	重	16:00	C3　ー7		2011-3-5	18	高知	3	(見込)		2.0	130.0	1.0	2.0	110	1.0	5.0	130	2.0	2-5	160.0	1.0	2-5	100	1.0	2-3	100	3.0	3-5	100	2.0	2=>5	200.0	1.0	2-3-5	100.0	1.0	2=>5=>3	280.0	1.0	23541	23451	23451	23541								
201154030503	ダ	右	1300	晴	重	16:30	C3　ー6		2011-3-5	18	高知	3	(見込)		5.0	230.0	2.0	5.0	170	2.0	1.0	200	3.0	1-5	1020.0	3.0	1-5	130	3.0	4-5	100	1.0	1-4	110	2.0	5=>1	1510.0	4.0	1-4-5	130.0	1.0	5=>1=>4	1980.0	5.0	54321	54321	54312	52413								
201154030504	ダ	右	1300	晴	重	17:10	流星の貴公子特別		2011-3-5	18	高知	3	(見込)		6.0	1660.0	3.0	6.0	130	2.0	2.0	100	1.0	2-6	420.0	2.0	2-6	140	3.0	5-6	130	2.0	2-5	110	1.0	6=>2	1430.0	5.0	2-5-6	150.0	1.0	6=>2=>5	2040.0	7.0	362541	362541	326514	236514								
